loc,t_avg,t_min,t_max,ws_max,wd_max,ws_avg,dt_avg,rh_min,rh_avg,sol_tot_rad,cld_tot_avg,year,mon,day,USE_YM
295,8.1,3.7,13.9,3.6,200,1.3,0.4,39,59.3,NaN,NaN,2017,03,16,20170316
295,8.5,2.4,16.5,3.8,230,1.2,-4.4,19,42.5,NaN,NaN,2017,03,17,20170317
295,8.6,3.6,16.3,2.1,230,0.8,-1,27,53.9,NaN,NaN,2017,03,18,20170318
295,10.5,3.4,18,2.7,90,1.1,0.3,23,53.5,NaN,NaN,2017,03,19,20170319
295,8.4,5,11.7,2.4,360,1.1,5.9,61,84.6,NaN,NaN,2017,03,20,20170320
295,9.5,4.6,15.5,5.2,320,1.8,0.1,17,57.6,NaN,NaN,2017,03,21,20170321
295,8,2.2,14.3,2.4,230,0.8,0.3,35,59.9,NaN,NaN,2017,03,22,20170322
295,11,7.3,17.1,2.4,200,0.9,-0.6,17,48.3,NaN,NaN,2017,03,23,20170323
295,9.3,5.6,13.3,2.6,90,1.2,3.7,53,68.8,NaN,NaN,2017,03,24,20170324
295,7.6,6.4,10.1,1.8,360,1,6,73,90.3,NaN,NaN,2017,03,25,20170325
295,8.2,4.2,13,3.2,290,1.2,2.5,44,69.8,NaN,NaN,2017,03,26,20170326
295,8.4,5,12.3,4.5,320,2.2,-1.1,33,52.9,NaN,NaN,2017,03,27,20170327
295,9.3,2.1,15.5,4.1,180,1.3,1,27,58.1,NaN,NaN,2017,03,28,20170328
295,7.6,5.9,9.1,1.6,340,0.7,6.4,83,92.5,NaN,NaN,2017,03,29,20170329
295,11.3,5.6,19,2.4,180,1,3.9,29,66.5,NaN,NaN,2017,03,30,20170330
295,10.4,8.2,14,2.7,320,1,6.6,52,78.9,NaN,NaN,2017,03,31,20170331
295,9,4.5,14.5,2.5,140,1,6.5,54,85,NaN,NaN,2017,04,01,20170401
295,9.8,3.3,16.3,2.7,70,1.1,-0.8,25,51.9,NaN,NaN,2017,04,02,20170402
295,13.6,4.3,21.9,3.5,270,1.5,-3.4,14,34.5,NaN,NaN,2017,04,03,20170403
295,13.7,5.6,22,4.3,230,1.3,2,19,48.1,NaN,NaN,2017,04,04,20170404
295,14.8,11.5,17.7,4.7,180,1.6,12.1,57,84.8,NaN,NaN,2017,04,05,20170405
295,15.9,12.8,18.1,5.1,200,1.6,14.6,85,92,NaN,NaN,2017,04,06,20170406
295,15.3,11.8,21.8,2.5,70,1,11.3,49,79.4,NaN,NaN,2017,04,07,20170407
295,16.5,10.4,25.6,2.9,230,1,10.5,36,70.4,NaN,NaN,2017,04,08,20170408
295,15.5,11.9,20.1,4,90,1.8,8.4,47,64,NaN,NaN,2017,04,09,20170409
295,13.5,10.3,18.7,3.9,70,2.1,5.4,37,59,NaN,NaN,2017,04,10,20170410
295,13.7,9.9,19.5,4.5,320,1.9,6.9,40,68.3,NaN,NaN,2017,04,11,20170411
295,15,11,20.6,4.1,290,2,-3.9,14,28.8,NaN,NaN,2017,04,12,20170412
295,15.9,9.8,21.3,3.5,250,2,1.2,19,37.4,NaN,NaN,2017,04,13,20170413
295,16.6,10.4,20.7,4.9,250,2.4,6.2,25,51.6,NaN,NaN,2017,04,14,20170414
295,18.7,13.8,25.5,4.3,230,1.6,11.7,35,66.4,NaN,NaN,2017,04,15,20170415
295,17.2,12.3,25.7,2.9,230,0.9,11.6,30,75.3,NaN,NaN,2017,04,16,20170416
295,15.6,13.1,18.5,3.9,200,1.3,14,77,90.6,NaN,NaN,2017,04,17,20170417
295,15.8,10.3,21.1,4.8,290,2.1,8.4,33,64.1,NaN,NaN,2017,04,18,20170418
295,15.9,11.2,21.8,3.7,250,2.3,0.6,24,36.5,NaN,NaN,2017,04,19,20170419
295,14.3,11.1,19.8,2.4,290,0.9,4.3,18,52.9,NaN,NaN,2017,04,20,20170420
295,14.9,10.9,21.9,3.7,230,1.2,6.5,30,59.9,NaN,NaN,2017,04,21,20170421
295,13.8,10.1,19.5,3.5,230,1.2,8.9,43,74.3,NaN,NaN,2017,04,22,20170422
295,14.5,8.5,22.4,3.4,160,1.2,8.3,23,69.1,NaN,NaN,2017,04,23,20170423
295,15.7,8.2,22,3.4,160,1.3,7.6,24,62.1,NaN,NaN,2017,04,24,20170424
295,19.2,16.1,23.1,3.4,200,1.8,14.9,56,76.8,NaN,NaN,2017,04,25,20170425
295,15.4,12.6,19.3,3.4,340,1.1,11.6,47,79.4,NaN,NaN,2017,04,26,20170426
295,14.6,9.1,20.8,4.4,320,2,-0.6,22,36.9,NaN,NaN,2017,04,27,20170427
295,17.2,7.7,23.5,3.7,230,2,4.1,27,43.3,NaN,NaN,2017,04,28,20170428
295,18.6,9.8,26.2,3.9,230,1.6,5.7,18,46.4,NaN,NaN,2017,04,29,20170429
295,21.8,14.6,28.1,4.5,230,2.2,8.7,27,44.4,NaN,NaN,2017,04,30,20170430
295,19,12.5,24.3,3.7,90,1.8,8.9,35,53,NaN,NaN,2017,05,01,20170501
295,16.6,11.2,23.2,3.6,70,1.3,6.3,28,52.8,NaN,NaN,2017,05,02,20170502
295,18.2,12.2,26.2,3.9,230,1.3,7.6,24,53.3,NaN,NaN,2017,05,03,20170503
295,18.6,11.8,25.7,3.2,70,1.1,12.5,46,70.3,NaN,NaN,2017,05,04,20170504
295,17.9,16.1,20.3,2.6,290,0.7,17.2,87,96.5,NaN,NaN,2017,05,05,20170505
295,19.4,14,25.5,3.3,270,1.5,4.6,16,43.8,NaN,NaN,2017,05,06,20170506
295,20.9,13.2,27.3,5.1,290,2.3,5,21,36.4,NaN,NaN,2017,05,07,20170507
295,20.5,13.8,26.4,3.3,270,1.4,8.2,26,46,NaN,NaN,2017,05,08,20170508
295,14.3,13,20.8,3.6,230,1.2,13.2,35,94,NaN,NaN,2017,05,09,20170509
295,17.1,14.1,21.7,3.4,270,1.3,13.3,54,79.9,NaN,NaN,2017,05,10,20170510
295,20.7,13.5,28.9,3.1,250,1.3,14.8,42,71.1,NaN,NaN,2017,05,11,20170511
295,17.6,15.9,19.3,3.4,200,0.8,16.5,82,93.5,NaN,NaN,2017,05,12,20170512
295,19,13.6,25,3.8,230,1.5,14.1,53,75.4,NaN,NaN,2017,05,13,20170513
295,19.7,13.8,25.8,4.3,290,2.4,4.2,22,37.9,NaN,NaN,2017,05,14,20170514
295,18.5,14.4,23.8,4,320,2.4,4.5,26,40.6,NaN,NaN,2017,05,15,20170515
295,18.1,12.1,24.2,2.7,200,1.2,9.7,38,59.4,NaN,NaN,2017,05,16,20170516
295,18,12.4,25.5,3.6,200,1.3,11,32,66.1,NaN,NaN,2017,05,17,20170517
295,20.1,13.1,28.5,3.6,230,1.2,11.5,29,61.6,NaN,NaN,2017,05,18,20170518
295,22.6,14.7,30,3,230,1.4,10.6,29,49.1,NaN,NaN,2017,05,19,20170519
295,20.8,15.3,27.4,3.4,200,1.1,10.8,25,54.3,NaN,NaN,2017,05,20,20170520
295,20.1,14.1,26.7,3.5,200,1.3,12.2,36,62.6,NaN,NaN,2017,05,21,20170521
295,20.2,14.6,27.8,3.5,230,1.2,12.1,30,62.6,NaN,NaN,2017,05,22,20170522
295,20,14.1,26,3.5,230,1.2,14.8,52,73.6,NaN,NaN,2017,05,23,20170523
295,21.5,17.7,26.4,3.6,230,1.2,17.8,62,80.6,NaN,NaN,2017,05,24,20170524
295,23,17.2,30.2,3.9,290,1.6,11.7,21,55.6,NaN,NaN,2017,05,25,20170525
295,18.5,13.2,24.9,4.4,320,2,6.6,22,48.9,NaN,NaN,2017,05,26,20170526
295,18.4,12.7,25.6,3.9,230,1.5,10,37,60.4,NaN,NaN,2017,05,27,20170527
295,20.7,13.3,27.7,4.6,230,1.4,10.6,27,54.9,NaN,NaN,2017,05,28,20170528
295,27.4,21.7,33.8,3.7,290,2.4,11.2,31,37.1,NaN,NaN,2017,05,29,20170529
295,24.9,17.2,34.1,2.5,290,1,13.8,24,53,NaN,NaN,2017,05,30,20170530
295,22,19.1,27.7,4.5,200,1.6,16.7,51,72.6,NaN,NaN,2017,05,31,20170531
295,24.1,19.6,29.9,4.4,290,1.6,17.2,43,67.6,NaN,NaN,2017,06,01,20170601
295,20.5,14.1,27.9,3.8,230,1.7,10.9,28,57.1,NaN,NaN,2017,06,02,20170602
295,21.8,16.1,28.4,4,290,1.6,11.2,25,56.1,NaN,NaN,2017,06,03,20170603
295,21.1,15.7,28.1,3.7,230,1.4,9.3,22,52,NaN,NaN,2017,06,04,20170604
295,20.6,15.6,28.1,3.7,110,1.3,11.6,37,57.5,NaN,NaN,2017,06,05,20170605
295,18.6,16.4,22.1,2.8,110,1.1,14.2,52,77.3,NaN,NaN,2017,06,06,20170606
295,20.3,17.6,24.2,4.3,270,2.1,16.9,67,81.6,NaN,NaN,2017,06,07,20170607
295,22.1,16.3,28.7,2.9,270,1.5,13.2,37,59,NaN,NaN,2017,06,08,20170608
295,23.3,16.6,29.8,3.1,320,1.4,13.6,29,57,NaN,NaN,2017,06,09,20170609
295,23.8,20.8,28.8,3.8,270,1.9,17.7,50,70.4,NaN,NaN,2017,06,10,20170610
295,20.1,17,25.9,3.7,230,1.3,15.1,52,74.9,NaN,NaN,2017,06,11,20170611
295,19.2,15.5,23.6,3.6,70,1.6,11.5,37,63.4,NaN,NaN,2017,06,12,20170612
295,19.9,14.1,25.2,2.4,90,1,13.9,49,69.8,NaN,NaN,2017,06,13,20170613
295,21.6,16.2,27.9,4.3,200,1.4,14,32,66,NaN,NaN,2017,06,14,20170614
295,24.6,16,32.4,3,270,1.3,13,30,51.5,NaN,NaN,2017,06,15,20170615
295,22,17.7,27.3,3.1,70,1.4,15.8,50,68.5,NaN,NaN,2017,06,16,20170616
295,21.9,17,29.1,3.3,230,1.1,13.9,40,62.6,NaN,NaN,2017,06,17,20170617
295,23.1,16.6,31.3,3.9,230,1.1,14.6,37,61.8,NaN,NaN,2017,06,18,20170618
295,24.2,17.8,32.3,3.3,200,1.2,17.3,35,68,NaN,NaN,2017,06,19,20170619
295,21.2,19.1,24.5,2.7,90,1,18.2,62,83.9,NaN,NaN,2017,06,20,20170620
295,23.3,18.2,29.7,4.1,180,1.4,18.1,43,75,NaN,NaN,2017,06,21,20170621
295,23.8,19,29.9,3.2,230,1.1,18.4,46,74.4,NaN,NaN,2017,06,22,20170622
295,23.6,18.5,29.9,2.1,70,0.9,18.2,42,73.6,NaN,NaN,2017,06,23,20170623
295,22.9,18.7,28,2.9,110,1.1,18.4,57,76.9,NaN,NaN,2017,06,24,20170624
295,23.3,19.7,27.8,3.7,230,1.1,19.9,64,82.5,NaN,NaN,2017,06,25,20170625
295,22.4,19.9,26.6,2.5,140,1,20,69,87,NaN,NaN,2017,06,26,20170626
295,23.3,20.5,26.9,2.5,70,1,18.9,57,77.4,NaN,NaN,2017,06,27,20170627
295,24.2,19.5,30.2,3.1,200,1.1,19.2,51,75.5,NaN,NaN,2017,06,28,20170628
295,21.6,20.3,23.4,1.8,90,0.5,20.4,84,93.5,NaN,NaN,2017,06,29,20170629
295,24.8,21.1,29.4,2.6,160,0.9,22.2,66,86.6,NaN,NaN,2017,06,30,20170630
295,26.2,23.7,31.4,3,200,1.3,23,64,83.5,NaN,NaN,2017,07,01,20170701
295,26.6,23.3,30.4,2.8,180,1.4,24.2,72,86.8,NaN,NaN,2017,07,02,20170702
295,27,25.6,30.9,4,230,2.2,23.4,65,81.3,NaN,NaN,2017,07,03,20170703
295,27.2,23.9,31.7,3.1,320,1.5,24.1,65,84.3,NaN,NaN,2017,07,04,20170704
295,25.9,23.7,31.2,2.8,230,1.1,24.1,68,91,NaN,NaN,2017,07,05,20170705
295,23.8,22.7,26.4,1.8,180,0.6,23.3,87,97.3,NaN,NaN,2017,07,06,20170706
295,25.8,22.8,29.8,2.6,200,0.9,24.1,77,91.1,NaN,NaN,2017,07,07,20170707
295,26.4,24.1,29,2.4,200,0.8,24.7,80,90.6,NaN,NaN,2017,07,08,20170708
295,27.1,23.3,31.5,3.3,230,1.3,24.6,68,87.1,NaN,NaN,2017,07,09,20170709
295,27.1,25.7,29.9,2.5,180,1.7,24.7,77,87.1,NaN,NaN,2017,07,10,20170710
295,25.8,22.6,29.4,3.8,230,1.5,23.1,73,85.4,NaN,NaN,2017,07,11,20170711
295,27.4,22.4,33.3,2.3,200,0.9,23.1,53,79.1,NaN,NaN,2017,07,12,20170712
295,26.9,21.8,33.8,2.4,270,0.9,23.3,46,82.5,NaN,NaN,2017,07,13,20170713
295,27.1,23.7,32.9,2.6,160,0.8,24.5,61,86.9,NaN,NaN,2017,07,14,20170714
295,28.1,25.2,31.2,2.3,180,1.1,24.6,68,82.3,NaN,NaN,2017,07,15,20170715
295,29,25.2,33.4,3,200,1.7,24.4,60,77,NaN,NaN,2017,07,16,20170716
295,27.6,23.8,31.8,3.6,340,1.3,24.3,65,83.5,NaN,NaN,2017,07,17,20170717
295,27.2,23.9,29.9,2.6,270,1.1,23.9,68,83.3,NaN,NaN,2017,07,18,20170718
295,28.2,23.8,34.1,3.2,230,1.1,23.4,51,77.3,NaN,NaN,2017,07,19,20170719
295,29,23.9,33.9,2.8,200,1,25.1,60,81,NaN,NaN,2017,07,20,20170720
295,30.1,25.2,35.7,2.7,290,1.1,25.3,54,77.1,NaN,NaN,2017,07,21,20170721
295,30.2,26.1,35.9,2.6,230,1,24.4,38,74.9,NaN,NaN,2017,07,22,20170722
295,29.2,25.7,33.3,2.6,290,0.9,25.6,63,82.1,NaN,NaN,2017,07,23,20170723
295,31.3,27.3,35.6,2.8,250,1.4,26.1,60,75.5,NaN,NaN,2017,07,24,20170724
295,28.2,24.7,33.3,3.1,270,1.3,25.1,68,84.6,NaN,NaN,2017,07,25,20170725
295,26.3,22,31.4,3.3,90,1.5,20.8,53,73.5,NaN,NaN,2017,07,26,20170726
295,25.5,20.6,31.7,2.1,70,1.2,18.4,44,67.1,NaN,NaN,2017,07,27,20170727
295,27.2,21.2,33.3,2.4,90,0.9,22.1,45,75.3,NaN,NaN,2017,07,28,20170728
295,26.3,23.9,29.9,2.3,90,0.8,23.3,71,84.6,NaN,NaN,2017,07,29,20170729
295,26.8,24.3,30.7,2,230,0.7,23.3,67,81.8,NaN,NaN,2017,07,30,20170730
295,27,24.4,32.1,2.1,90,0.8,24.3,63,86.4,NaN,NaN,2017,07,31,20170731
295,27.5,24.2,33.1,2.6,70,1.1,24.4,60,84.3,NaN,NaN,2017,08,01,20170801
295,27.4,24.8,32.4,2.7,70,1.1,23.6,59,80.6,NaN,NaN,2017,08,02,20170802
295,27.7,22.6,32.7,3,70,1.4,22.9,57,76.4,NaN,NaN,2017,08,03,20170803
295,29.4,25.5,35,2.7,110,1.3,24.1,55,74.3,NaN,NaN,2017,08,04,20170804
295,30.1,25.6,36.2,3.8,90,1.7,23.8,47,71,NaN,NaN,2017,08,05,20170805
295,31.1,26.8,36.9,2.9,360,1.4,23.6,42,66.4,NaN,NaN,2017,08,06,20170806
295,31.3,26.1,36.9,3.3,270,1.6,22.8,42,62.6,NaN,NaN,2017,08,07,20170807
295,29.1,25.3,34.7,2.3,250,1.3,22.8,51,69.5,NaN,NaN,2017,08,08,20170808
295,27.2,24.8,30.8,2.6,320,0.8,24.9,74,88.1,NaN,NaN,2017,08,09,20170809
295,29.2,25.2,34.3,3,230,1.4,23.1,46,71.4,NaN,NaN,2017,08,10,20170810
295,27.5,24.1,33.1,3.6,230,1.3,23.5,57,80.1,NaN,NaN,2017,08,11,20170811
295,26.4,23.9,30.3,2.4,200,1.1,22.5,60,79.9,NaN,NaN,2017,08,12,20170812
295,24.6,23,27.2,2.3,90,1,21.2,66,82.1,NaN,NaN,2017,08,13,20170813
295,22.9,22.3,24.1,3.2,360,1.6,22.2,86,96.6,NaN,NaN,2017,08,14,20170814
295,23.9,22.7,25.9,2.1,360,0.9,23,86,95.1,NaN,NaN,2017,08,15,20170815
295,27.3,23.2,32.3,2.3,200,0.9,23.5,57,81.3,NaN,NaN,2017,08,16,20170816
295,26.7,22.9,31.8,2.9,230,1,22.9,59,80.6,NaN,NaN,2017,08,17,20170817
295,27,23.9,31.3,2.5,230,1.2,23.5,62,82.1,NaN,NaN,2017,08,18,20170818
295,26.3,24.1,30.4,2.5,90,1,23.5,65,85.8,NaN,NaN,2017,08,19,20170819
295,25.7,24.3,29.1,3,200,1,24.4,77,92.9,NaN,NaN,2017,08,20,20170820
295,27.3,24.5,30.8,4.3,180,2,24.9,74,87,NaN,NaN,2017,08,21,20170821
295,27,24.6,30.3,3.5,230,0.9,25.7,76,93.3,NaN,NaN,2017,08,22,20170822
295,29.4,26,33.1,3,230,1.4,26.3,69,84.3,NaN,NaN,2017,08,23,20170823
295,30.4,28.1,33.5,3.6,250,2.1,25.4,63,75.3,NaN,NaN,2017,08,24,20170824
295,28.7,23.9,34.2,3.1,230,1.3,23.5,37,74.6,NaN,NaN,2017,08,25,20170825
295,25,20.7,31.8,2.2,290,1.2,15.5,25,58.8,NaN,NaN,2017,08,26,20170826
295,24.1,18.9,30.3,2.5,230,1.4,17.7,44,69,NaN,NaN,2017,08,27,20170827
295,26.3,20.8,31.2,2.9,200,1.3,21.6,56,76.5,NaN,NaN,2017,08,28,20170828
295,27.3,23.1,32.1,3.3,230,1.6,22.1,45,75.3,NaN,NaN,2017,08,29,20170829
295,23.6,20.3,28.5,2.9,360,1.3,14,36,56.5,NaN,NaN,2017,08,30,20170830
295,22.7,17.4,28.6,2.8,230,1.4,16.3,44,68.6,NaN,NaN,2017,08,31,20170831
295,23.3,18.6,29,2.7,360,1.6,15.9,41,64.5,NaN,NaN,2017,09,01,20170901
295,21.9,16.8,26.4,2.7,360,1.4,15.3,48,67.3,NaN,NaN,2017,09,02,20170902
295,22.3,17.3,28.5,3,360,1.3,16.3,44,70.1,NaN,NaN,2017,09,03,20170903
295,22.7,20.2,26.5,2.3,360,1.1,18.4,61,77.1,NaN,NaN,2017,09,04,20170904
295,22.5,21,24.4,2,340,1.2,19.5,74,83.6,NaN,NaN,2017,09,05,20170905
295,21.7,19.4,23.3,2.3,20,0.7,21.2,91,97.4,NaN,NaN,2017,09,06,20170906
295,21.2,18.8,26.2,1.5,290,0.9,19.1,68,88.5,NaN,NaN,2017,09,07,20170907
295,23.4,19.1,29.7,1.7,340,1,18.3,41,75.9,NaN,NaN,2017,09,08,20170908
295,23.2,19.5,29.1,1.7,270,1,18.6,57,76.6,NaN,NaN,2017,09,09,20170909
295,23.6,19.3,29.7,3,90,1.2,18.7,40,76,NaN,NaN,2017,09,10,20170910
295,21.9,19,26.3,4.1,270,1.2,20.7,86,93.5,NaN,NaN,2017,09,11,20170911
295,23.6,19.1,29.7,2.1,110,1.1,19,50,77.3,NaN,NaN,2017,09,12,20170912
295,22,17,28.8,2.1,230,1.1,13.8,33,63,NaN,NaN,2017,09,13,20170913
295,22,16.7,28.1,3.2,90,1.8,15.8,50,69.6,NaN,NaN,2017,09,14,20170914
295,21.6,19.3,25,5.4,90,2.5,14,45,63.3,NaN,NaN,2017,09,15,20170915
295,21.9,19.1,25,2.7,360,2,15.7,60,68.3,NaN,NaN,2017,09,16,20170916
295,22.6,19.6,27.1,3.4,360,1.7,18.5,64,78.4,NaN,NaN,2017,09,17,20170917
295,22.4,17.5,29.2,2.8,250,1.1,17.2,37,74.9,NaN,NaN,2017,09,18,20170918
295,24.3,18.3,27.8,3.8,230,1.9,18.4,59,70.4,NaN,NaN,2017,09,19,20170919
295,22.5,17.4,26.3,3.3,250,1.5,14.5,36,62.6,NaN,NaN,2017,09,20,20170920
295,20,15,26.1,1.8,290,1.1,15.3,53,75.6,NaN,NaN,2017,09,21,20170921
295,21.1,17.9,27,2,340,1.1,16.5,49,76.9,NaN,NaN,2017,09,22,20170922
295,20.6,17.2,25.7,1.8,230,0.9,16.4,54,77.8,NaN,NaN,2017,09,23,20170923
295,21.7,17.2,28.4,3.3,230,1.2,16,48,71.8,NaN,NaN,2017,09,24,20170924
295,22.6,18,29.3,2.2,320,1,18,50,76.5,NaN,NaN,2017,09,25,20170925
295,23.2,20.5,27.8,3.4,90,1.3,18.3,51,75.9,NaN,NaN,2017,09,26,20170926
295,20,18.3,22,3.4,340,1.6,18.4,77,90.8,NaN,NaN,2017,09,27,20170927
295,22,16.4,27.9,3,290,1.6,13.9,35,61.9,NaN,NaN,2017,09,28,20170928
295,17.7,12.6,23.2,4.3,320,1.5,9,34,58.6,NaN,NaN,2017,09,29,20170929
295,18,12,26.6,2.3,200,1.1,8.8,25,57.9,NaN,NaN,2017,09,30,20170930
295,17.5,14.4,20.4,3.6,140,1.2,15,62,85.9,NaN,NaN,2017,10,01,20171001
295,22,19.4,26.4,2.5,110,1,20.3,73,90.6,NaN,NaN,2017,10,02,20171002
295,21.8,18.9,26.9,3.1,180,1,18.3,55,81.4,NaN,NaN,2017,10,03,20171003
295,20.1,18.2,24,3.3,90,1.8,15.1,57,73.8,NaN,NaN,2017,10,04,20171004
295,18.1,15.7,21.5,4,90,1.7,13.6,58,75.9,NaN,NaN,2017,10,05,20171005
295,16.7,14.8,18.4,2.5,360,1.3,16,87,96.1,NaN,NaN,2017,10,06,20171006
295,19.7,16.4,25.2,2.2,340,0.9,17.6,67,88.6,NaN,NaN,2017,10,07,20171007
295,21,17.7,27.2,1.9,360,1,17.9,51,84.3,NaN,NaN,2017,10,08,20171008
295,21.7,17.7,28.3,2.1,320,0.9,18.4,53,83.6,NaN,NaN,2017,10,09,20171009
295,22.2,18,28.6,1.8,70,0.8,19.4,60,85.9,NaN,NaN,2017,10,10,20171010
295,21.7,18.7,26.4,3.6,270,1.3,18.4,66,82.5,NaN,NaN,2017,10,11,20171011
295,15.5,12.9,19.4,2.8,320,1.3,13.5,72,88.6,NaN,NaN,2017,10,12,20171012
295,15.8,11.6,22.4,2.1,360,1.1,8.1,29,63.9,NaN,NaN,2017,10,13,20171013
295,16.9,13.5,22.3,2.6,360,1.3,8.8,43,59.9,NaN,NaN,2017,10,14,20171014
295,15.9,13.7,17.9,2.9,360,1.6,12.4,65,79.9,NaN,NaN,2017,10,15,20171015
295,17.1,15.7,19.4,2.9,360,1.9,12,65,72.3,NaN,NaN,2017,10,16,20171016
295,17.3,14.3,20.6,2.9,360,1.5,12.6,60,74.5,NaN,NaN,2017,10,17,20171017
295,17.1,15.8,19.4,2.8,360,1.7,11.3,60,69.3,NaN,NaN,2017,10,18,20171018
295,17,14,21.1,2.5,360,1.3,11.6,55,70.9,NaN,NaN,2017,10,19,20171019
295,17.2,13.2,22.9,3,360,1.4,12.4,50,74.8,NaN,NaN,2017,10,20,20171020
295,17.8,13.2,22.9,3,360,1.7,11.1,48,66.5,NaN,NaN,2017,10,21,20171021
295,18.6,15.3,23.1,4.1,360,2.7,9.3,41,55.8,NaN,NaN,2017,10,22,20171022
295,15.8,12.7,19.8,3.6,360,1.4,6.4,35,55,NaN,NaN,2017,10,23,20171023
295,13.3,11.1,16.8,2.5,360,1.1,9.6,59,78.9,NaN,NaN,2017,10,24,20171024
295,13.6,9.4,19.8,1.7,250,1,8,33,72,NaN,NaN,2017,10,25,20171025
295,13.9,9.5,19.8,1.8,290,0.9,9.8,49,78,NaN,NaN,2017,10,26,20171026
295,15,11,21.7,1.9,90,1.1,10.6,42,77,NaN,NaN,2017,10,27,20171027
295,17.2,12.8,20.8,2.5,360,1.2,13.2,65,77.9,NaN,NaN,2017,10,28,20171028
295,15.7,10.3,23.3,5,320,2.3,6.7,32,57.8,NaN,NaN,2017,10,29,20171029
295,9.9,4.3,16.3,3.6,290,1.3,-0.8,26,48.6,NaN,NaN,2017,10,30,20171030
295,10.9,4.7,19.4,2.3,250,1,1.4,21,56,NaN,NaN,2017,10,31,20171031
295,12.6,6.6,19.4,1.7,110,0.9,7,43,71.1,NaN,NaN,2017,11,01,20171101
295,13.9,8.4,20.3,1.5,70,0.8,9.2,48,75.5,NaN,NaN,2017,11,02,20171102
295,14.3,9.5,22.2,3.5,290,1.3,8.3,42,69.1,NaN,NaN,2017,11,03,20171103
295,10.1,5.8,15.5,4.3,290,1.6,1.1,40,55,NaN,NaN,2017,11,04,20171104
295,9.2,5.1,16.5,1.9,340,1.1,3.1,35,68.6,NaN,NaN,2017,11,05,20171105
295,11.3,5.1,19.8,2.7,250,1,6.8,45,75.9,NaN,NaN,2017,11,06,20171106
295,15.2,10.4,18.6,1.6,270,0.6,12.2,65,83.5,NaN,NaN,2017,11,07,20171107
295,17,9.1,22.6,3.6,290,1.6,8.2,24,60.9,NaN,NaN,2017,11,08,20171108
295,12,7.2,19,2,290,1,4.8,36,63.5,NaN,NaN,2017,11,09,20171109
295,14.3,8.3,21.7,4.6,290,1.8,8.6,46,71.3,NaN,NaN,2017,11,10,20171110
295,9.8,5.6,15,3,290,1.2,-1.6,29,46,NaN,NaN,2017,11,11,20171111
295,8.9,4.1,15.3,1.8,360,0.9,2,38,63.6,NaN,NaN,2017,11,12,20171112
295,11.6,5.1,17.9,2.6,290,1.1,5.4,42,68.5,NaN,NaN,2017,11,13,20171113
295,13.2,7.5,18.4,3.4,320,1.5,1.7,25,49,NaN,NaN,2017,11,14,20171114
295,9.4,5.2,14.4,3.8,270,1.9,-2.1,32,45,NaN,NaN,2017,11,15,20171115
295,6.9,2.7,11.6,1.8,20,0.9,-0.9,35,58.8,NaN,NaN,2017,11,16,20171116
295,7.7,3,11.7,1.8,270,0.9,1.5,42,65.6,NaN,NaN,2017,11,17,20171117
295,6.6,0.3,12.4,3.2,320,1.8,-5.8,23,42.5,NaN,NaN,2017,11,18,20171118
295,3.6,-2.1,8.5,2.5,290,1.1,-7.4,30,45.3,NaN,NaN,2017,11,19,20171119
295,6.2,2.6,11.3,3.4,290,1.2,-3.7,28,50.3,NaN,NaN,2017,11,20,20171120
295,5.7,0.8,12,1.8,90,0.8,-0.3,42,66.5,NaN,NaN,2017,11,21,20171121
295,8.8,3.9,13.6,3.2,320,1.1,1.6,36,62.3,NaN,NaN,2017,11,22,20171122
295,4.8,0.5,9.4,4.2,320,1.7,-3.1,35,57.5,NaN,NaN,2017,11,23,20171123
295,6.3,2,11.5,5.3,290,2.2,-3.7,27,50.5,NaN,NaN,2017,11,24,20171124
295,7.2,0.8,13.1,3.1,250,1,1.6,53,68.1,NaN,NaN,2017,11,25,20171125
295,12,6.8,16.9,3.3,250,1.6,5,42,63.4,NaN,NaN,2017,11,26,20171126
295,8.6,3.7,13.9,1.9,290,1,2.5,49,66.3,NaN,NaN,2017,11,27,20171127
295,10.9,5,17.2,2.7,270,0.8,7.7,59,82,NaN,NaN,2017,11,28,20171128
295,11.5,8.3,15.6,1.9,290,0.8,4.4,35,64.3,NaN,NaN,2017,11,29,20171129
295,7,2,11.9,2.7,360,1.3,-8.1,16,34.9,NaN,NaN,2017,11,30,20171130
295,1.7,-2.5,7.6,2.2,340,0.9,-8.9,31,46.1,NaN,NaN,2017,12,01,20171201
295,3.1,-2.1,8.7,1.5,360,0.8,-4.4,43,58.3,NaN,NaN,2017,12,02,20171202
295,5.6,-1,12.9,1.3,140,0.8,1.2,50,74.6,NaN,NaN,2017,12,03,20171203
295,4.9,-0.8,11,5.1,320,1.9,-3,33,59.5,NaN,NaN,2017,12,04,20171204
295,1.2,-1.8,5.1,3.2,320,1.3,-8.3,29,50.6,NaN,NaN,2017,12,05,20171205
295,2.7,-4.2,9.8,2.5,270,0.8,-3.5,41,65.1,NaN,NaN,2017,12,06,20171206
295,5.9,0,11.8,3.3,320,1.1,-0.9,39,64,NaN,NaN,2017,12,07,20171207
295,1.9,-2.1,4.8,4.6,320,2.1,-8.9,32,44.9,NaN,NaN,2017,12,08,20171208
295,4.4,-0.9,8.9,3,270,1.2,-2.5,46,61,NaN,NaN,2017,12,09,20171209
